route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
918044,1531436,23715314360955497,104,104,0,
918044,11531437,23715314370955497,104,104,0,
918044,1531438,23715314380955497,104,104,0,
918044,1531446,23715314460955497,104,104,0,
918044,1531451,23715314510955497,104,104,0,
918044,1531467,23715314670955497,104,104,0,
918044,1531473,23715314730955497,104,104,0,
918044,1531476,23715314760955497,104,104,0,
918044,1531477,23715314770955497,104,104,0,
918044,1531436,23815314360955497,104,104,0,
918044,11531437,23815314370955497,104,104,0,
918044,1531438,23815314380955497,104,104,0,
918044,1531446,23815314460955497,104,104,0,
918044,1531451,23815314510955497,104,104,0,
918044,1531467,23815314670955497,104,104,0,
918044,1531473,23815314730955497,104,104,0,
918044,1531476,23815314760955497,104,104,0,
918044,1531477,23815314770955497,104,104,0,
918044,1531436,23915314360955497,104,104,0,
918044,11531437,23915314370955497,104,104,0,
918044,1531438,23915314380955497,104,104,0,
918044,1531446,23915314460955497,104,104,0,
918044,1531451,23915314510955497,104,104,0,
918044,1531467,23915314670955497,104,104,0,
918044,1531473,23915314730955497,104,104,0,
918044,1531476,23915314760955497,104,104,0,
918044,1531477,23915314770955497,104,104,0,
918044,1531436,24015314360955497,104,104,0,
918044,11531437,24015314370955497,104,104,0,
918044,1531438,24015314380955497,104,104,0,
918044,1531446,24015314460955497,104,104,0,
918044,1531451,24015314510955497,104,104,0,
918044,1531467,24015314670955497,104,104,0,
918044,1531473,24015314730955497,104,104,0,
918044,1531476,24015314760955497,104,104,0,
918044,1531477,24015314770955497,104,104,0,
918044,1531436,24115314360955497,104,104,0,
918044,1531438,24115314380955497,104,104,0,
918044,1531446,24115314460955497,104,104,0,
918044,1531451,24115314510955497,104,104,0,
918044,1531467,24115314670955497,104,104,0,
918044,1531473,24115314730955497,104,104,0,
918044,1531476,24115314760955497,104,104,0,
918044,1531477,24115314770955497,104,104,0,
918044,1531436,2415314360955497,104,104,0,
918044,1531437,2415314370955497,104,104,0,
918044,1531438,2415314380955497,104,104,0,
918044,1531446,2415314460955497,104,104,0,
918044,1531451,2415314510955497,104,104,0,
918044,1531467,2415314670955497,104,104,0,
918044,1531473,2415314730955497,104,104,0,
918044,1531476,2415314760955497,104,104,0,
918044,1531477,2415314770955497,104,104,0,
918044,1531436,24215314360955497,104,104,0,
918044,1531438,24215314380955497,104,104,0,
918044,1531446,24215314460955497,104,104,0,
918044,1531451,24215314510955497,104,104,0,
918044,1531467,24215314670955497,104,104,0,
918044,1531473,24215314730955497,104,104,0,
918044,1531476,24215314760955497,104,104,0,
918044,1531477,24215314770955497,104,104,0,
918044,1531436,24315314360955497,104,104,0,
918044,1531438,24315314380955497,104,104,0,
918044,1531446,24315314460955497,104,104,0,
918044,1531451,24315314510955497,104,104,0,
918044,1531467,24315314670955497,104,104,0,
918044,1531473,24315314730955497,104,104,0,
918044,1531476,24315314760955497,104,104,0,
918044,1531477,24315314770955497,104,104,0,
918044,1531436,24415314360955497,104,104,0,
918044,1531438,24415314380955497,104,104,0,
918044,1531446,24415314460955497,104,104,0,
918044,1531451,24415314510955497,104,104,0,
918044,1531467,24415314670955497,104,104,0,
918044,1531473,24415314730955497,104,104,0,
918044,1531476,24415314760955497,104,104,0,
918044,1531477,24415314770955497,104,104,0,
918044,1531436,24515314360955497,104,104,0,
918044,1531438,24515314380955497,104,104,0,
918044,1531446,24515314460955497,104,104,0,
918044,1531451,24515314510955497,104,104,0,
918044,1531467,24515314670955497,104,104,0,
918044,1531473,24515314730955497,104,104,0,
918044,1531476,24515314760955497,104,104,0,
918044,1531477,24515314770955497,104,104,0,
918044,1531436,24615314360955497,104,104,0,
918044,1531438,24615314380955497,104,104,0,
918044,1531446,24615314460955497,104,104,0,
918044,1531451,24615314510955497,104,104,0,
918044,1531467,24615314670955497,104,104,0,
918044,1531473,24615314730955497,104,104,0,
918044,1531476,24615314760955497,104,104,0,
918044,1531477,24615314770955497,104,104,0,
918044,11531436,24715314360955497,104,104,0,
918044,1531438,24715314380955497,104,104,0,
918044,1531446,24715314460955497,104,104,0,
918044,1531451,24715314510955497,104,104,0,
918044,1531467,24715314670955497,104,104,0,
918044,1531473,24715314730955497,104,104,0,
918044,1531476,24715314760955497,104,104,0,
918044,1531477,24715314770955497,104,104,0,
918044,11531436,24815314360955497,104,104,0,
918044,1531438,24815314380955497,104,104,0,
918044,1531446,24815314460955497,104,104,0,
918044,1531451,24815314510955497,104,104,0,
918044,1531467,24815314670955497,104,104,0,
918044,1531473,24815314730955497,104,104,0,
918044,1531476,24815314760955497,104,104,0,
918044,1531477,24815314770955497,104,104,0,
918044,11531436,24915314360955497,104,104,0,
918044,1531438,24915314380955497,104,104,0,
918044,1531446,24915314460955497,104,104,0,
918044,1531451,24915314510955497,104,104,0,
918044,1531467,24915314670955497,104,104,0,
918044,1531473,24915314730955497,104,104,0,
918044,1531476,24915314760955497,104,104,0,
918044,1531477,24915314770955497,104,104,0,
918044,11531436,25015314360955497,104,104,0,
918044,1531438,25015314380955497,104,104,0,
918044,1531446,25015314460955497,104,104,0,
918044,1531451,25015314510955497,104,104,0,
918044,1531467,25015314670955497,104,104,0,
918044,1531473,25015314730955497,104,104,0,
918044,1531476,25015314760955497,104,104,0,
918044,1531477,25015314770955497,104,104,0,
918044,11531436,25115314360955497,104,104,0,
918044,1531438,25115314380955497,104,104,0,
918044,1531446,25115314460955497,104,104,0,
918044,1531451,25115314510955497,104,104,0,
918044,1531467,25115314670955497,104,104,0,
918044,1531473,25115314730955497,104,104,0,
918044,1531476,25115314760955497,104,104,0,
918044,1531477,25115314770955497,104,104,0,
918044,1531436,2515314360955497,104,104,0,
918044,1531437,2515314370955497,104,104,0,
918044,1531438,2515314380955497,104,104,0,
918044,1531446,2515314460955497,104,104,0,
918044,1531451,2515314510955497,104,104,0,
918044,1531467,2515314670955497,104,104,0,
918044,1531473,2515314730955497,104,104,0,
918044,1531476,2515314760955497,104,104,0,
918044,1531477,2515314770955497,104,104,0,
918044,11531436,25215314360955497,104,104,0,
918044,1531438,25215314380955497,104,104,0,
918044,1531446,25215314460955497,104,104,0,
918044,1531451,25215314510955497,104,104,0,
918044,1531467,25215314670955497,104,104,0,
918044,1531473,25215314730955497,104,104,0,
918044,1531476,25215314760955497,104,104,0,
918044,1531477,25215314770955497,104,104,0,
918044,11531436,25315314360955497,104,104,0,
918044,1531438,25315314380955497,104,104,0,
918044,1531446,25315314460955497,104,104,0,
918044,1531451,25315314510955497,104,104,0,
918044,1531467,25315314670955497,104,104,0,
918044,1531473,25315314730955497,104,104,0,
918044,1531476,25315314760955497,104,104,0,
918044,1531477,25315314770955497,104,104,0,
918044,11531436,25415314360955497,104,104,0,
918044,1531438,25415314380955497,104,104,0,
918044,1531446,25415314460955497,104,104,0,
918044,1531451,25415314510955497,104,104,0,
918044,1531467,25415314670955497,104,104,0,
918044,1531473,25415314730955497,104,104,0,
918044,1531476,25415314760955497,104,104,0,
918044,1531477,25415314770955497,104,104,0,
918044,11531436,25515314360955497,104,104,0,
918044,1531438,25515314380955497,104,104,0,
918044,1531446,25515314460955497,104,104,0,
918044,1531451,25515314510955497,104,104,0,
918044,1531467,25515314670955497,104,104,0,
918044,1531473,25515314730955497,104,104,0,
918044,1531476,25515314760955497,104,104,0,
918044,1531477,25515314770955497,104,104,0,
918044,11531436,25615314360955497,104,104,0,
918044,1531438,25615314380955497,104,104,0,
918044,1531446,25615314460955497,104,104,0,
918044,1531451,25615314510955497,104,104,0,
918044,1531467,25615314670955497,104,104,0,
918044,1531473,25615314730955497,104,104,0,
918044,1531476,25615314760955497,104,104,0,
918044,1531477,25615314770955497,104,104,0,
918044,11531436,25715314360955497,104,104,0,
918044,1531438,25715314380955497,104,104,0,
918044,1531446,25715314460955497,104,104,0,
918044,1531451,25715314510955497,104,104,0,
918044,1531467,25715314670955497,104,104,0,
918044,1531473,25715314730955497,104,104,0,
918044,1531476,25715314760955497,104,104,0,
918044,1531477,25715314770955497,104,104,0,
918044,11531436,25815314360955497,104,104,0,
918044,1531438,25815314380955497,104,104,0,
918044,1531446,25815314460955497,104,104,0,
918044,1531451,25815314510955497,104,104,0,
918044,1531467,25815314670955497,104,104,0,
918044,1531473,25815314730955497,104,104,0,
918044,1531476,25815314760955497,104,104,0,
918044,1531477,25815314770955497,104,104,0,
918044,11531436,25915314360955497,104,104,0,
918044,1531438,25915314380955497,104,104,0,
918044,1531446,25915314460955497,104,104,0,
918044,1531451,25915314510955497,104,104,0,
918044,1531467,25915314670955497,104,104,0,
918044,1531473,25915314730955497,104,104,0,
918044,1531476,25915314760955497,104,104,0,
918044,1531477,25915314770955497,104,104,0,
918044,11531436,26015314360955497,104,104,0,
918044,1531438,26015314380955497,104,104,0,
918044,1531446,26015314460955497,104,104,0,
918044,1531451,26015314510955497,104,104,0,
918044,1531467,26015314670955497,104,104,0,
918044,1531473,26015314730955497,104,104,0,
918044,1531476,26015314760955497,104,104,0,
918044,1531477,26015314770955497,104,104,0,
918044,11531436,26115314360955497,104,104,0,
918044,1531438,26115314380955497,104,104,0,
918044,1531446,26115314460955497,104,104,0,
918044,1531451,26115314510955497,104,104,0,
918044,1531467,26115314670955497,104,104,0,
918044,1531473,26115314730955497,104,104,0,
918044,1531476,26115314760955497,104,104,0,
918044,1531477,26115314770955497,104,104,0,
918044,1531436,2615314360955497,104,104,0,
918044,1531437,2615314370955497,104,104,0,
918044,1531438,2615314380955497,104,104,0,
918044,1531446,2615314460955497,104,104,0,
918044,1531451,2615314510955497,104,104,0,
918044,1531467,2615314670955497,104,104,0,
918044,1531473,2615314730955497,104,104,0,
918044,1531476,2615314760955497,104,104,0,
918044,1531477,2615314770955497,104,104,0,
918044,1531438,26215314380955497,104,104,0,
918044,1531446,26215314460955497,104,104,0,
918044,1531451,26215314510955497,104,104,0,
918044,1531467,26215314670955497,104,104,0,
918044,1531473,26215314730955497,104,104,0,
918044,1531476,26215314760955497,104,104,0,
918044,1531477,26215314770955497,104,104,0,
918044,1531438,26315314380955497,104,104,0,
918044,1531446,26315314460955497,104,104,0,
918044,1531451,26315314510955497,104,104,0,
918044,1531467,26315314670955497,104,104,0,
918044,1531473,26315314730955497,104,104,0,
918044,1531476,26315314760955497,104,104,0,
918044,1531477,26315314770955497,104,104,0,
918044,1531438,26415314380955497,104,104,0,
918044,1531446,26415314460955497,104,104,0,
918044,1531451,26415314510955497,104,104,0,
918044,1531467,26415314670955497,104,104,0,
918044,1531473,26415314730955497,104,104,0,
918044,1531476,26415314760955497,104,104,0,
918044,1531477,26415314770955497,104,104,0,
918044,1531438,26515314380955497,104,104,0,
918044,1531446,26515314460955497,104,104,0,
918044,1531451,26515314510955497,104,104,0,
918044,1531467,26515314670955497,104,104,0,
918044,1531473,26515314730955497,104,104,0,
918044,1531476,26515314760955497,104,104,0,
918044,1531477,26515314770955497,104,104,0,
918044,1531438,26615314380955497,104,104,0,
918044,1531446,26615314460955497,104,104,0,
918044,1531451,26615314510955497,104,104,0,
918044,1531467,26615314670955497,104,104,0,
918044,1531473,26615314730955497,104,104,0,
918044,1531476,26615314760955497,104,104,0,
918044,1531477,26615314770955497,104,104,0,
918044,1531438,26715314380955497,104,104,0,
918044,1531446,26715314460955497,104,104,0,
918044,1531451,26715314510955497,104,104,0,
918044,1531467,26715314670955497,104,104,0,
918044,1531473,26715314730955497,104,104,0,
918044,1531476,26715314760955497,104,104,0,
918044,1531477,26715314770955497,104,104,0,
918044,1531438,26815314380955497,104,104,0,
918044,1531446,26815314460955497,104,104,0,
918044,1531451,26815314510955497,104,104,0,
918044,1531467,26815314670955497,104,104,0,
918044,1531473,26815314730955497,104,104,0,
918044,1531476,26815314760955497,104,104,0,
918044,1531477,26815314770955497,104,104,0,
918044,1531438,26915314380955497,104,104,0,
918044,1531446,26915314460955497,104,104,0,
918044,1531451,26915314510955497,104,104,0,
918044,1531467,26915314670955497,104,104,0,
918044,1531473,26915314730955497,104,104,0,
918044,1531476,26915314760955497,104,104,0,
918044,1531477,26915314770955497,104,104,0,
918044,1531438,27015314380955497,104,104,0,
918044,1531446,27015314460955497,104,104,0,
918044,1531451,27015314510955497,104,104,0,
918044,1531467,27015314670955497,104,104,0,
918044,1531473,27015314730955497,104,104,0,
918044,1531476,27015314760955497,104,104,0,
918044,1531477,27015314770955497,104,104,0,
918044,1531438,27115314380955497,104,104,0,
918044,1531446,27115314460955497,104,104,0,
918044,1531451,27115314510955497,104,104,0,
918044,1531467,27115314670955497,104,104,0,
918044,1531473,27115314730955497,104,104,0,
918044,1531476,27115314760955497,104,104,0,
918044,1531477,27115314770955497,104,104,0,
918044,1531436,2715314360955497,104,104,0,
918044,1531437,2715314370955497,104,104,0,
918044,1531438,2715314380955497,104,104,0,
918044,1531446,2715314460955497,104,104,0,
918044,1531451,2715314510955497,104,104,0,
918044,1531467,2715314670955497,104,104,0,
918044,1531473,2715314730955497,104,104,0,
918044,1531476,2715314760955497,104,104,0,
918044,1531477,2715314770955497,104,104,0,
918044,1531438,27215314380955497,104,104,0,
918044,1531446,27215314460955497,104,104,0,
918044,1531451,27215314510955497,104,104,0,
918044,1531467,27215314670955497,104,104,0,
918044,1531473,27215314730955497,104,104,0,
918044,1531476,27215314760955497,104,104,0,
918044,1531477,27215314770955497,104,104,0,
918044,1531438,27315314380955497,104,104,0,
918044,1531446,27315314460955497,104,104,0,
918044,1531451,27315314510955497,104,104,0,
918044,1531467,27315314670955497,104,104,0,
918044,1531473,27315314730955497,104,104,0,
918044,1531476,27315314760955497,104,104,0,
918044,1531477,27315314770955497,104,104,0,
918044,1531438,27415314380955497,104,104,0,
918044,1531446,27415314460955497,104,104,0,
918044,1531451,27415314510955497,104,104,0,
918044,1531467,27415314670955497,104,104,0,
918044,1531473,27415314730955497,104,104,0,
918044,1531476,27415314760955497,104,104,0,
918044,1531477,27415314770955497,104,104,0,
918044,1531438,27515314380955497,104,104,0,
918044,1531446,27515314460955497,104,104,0,
918044,1531451,27515314510955497,104,104,0,
918044,1531467,27515314670955497,104,104,0,
918044,1531473,27515314730955497,104,104,0,
918044,1531476,27515314760955497,104,104,0,
918044,1531477,27515314770955497,104,104,0,
918044,1531438,27615314380955497,104,104,0,
918044,1531446,27615314460955497,104,104,0,
918044,1531451,27615314510955497,104,104,0,
918044,1531467,27615314670955497,104,104,0,
918044,1531473,27615314730955497,104,104,0,
918044,1531476,27615314760955497,104,104,0,
918044,1531477,27615314770955497,104,104,0,
918044,1531438,27715314380955497,104,104,0,
918044,1531446,27715314460955497,104,104,0,
918044,1531451,27715314510955497,104,104,0,
918044,1531467,27715314670955497,104,104,0,
918044,1531473,27715314730955497,104,104,0,
918044,1531476,27715314760955497,104,104,0,
918044,1531477,27715314770955497,104,104,0,
918044,1531438,27815314380955497,104,104,0,
918044,1531446,27815314460955497,104,104,0,
918044,1531451,27815314510955497,104,104,0,
918044,1531467,27815314670955497,104,104,0,
918044,1531473,27815314730955497,104,104,0,
918044,1531476,27815314760955497,104,104,0,
918044,1531477,27815314770955497,104,104,0,
918044,1531438,27915314380955497,104,104,0,
918044,1531446,27915314460955497,104,104,0,
918044,1531451,27915314510955497,104,104,0,
918044,11531467,27915314670955497,104,104,0,
918044,1531473,27915314730955497,104,104,0,
918044,1531476,27915314760955497,104,104,0,
918044,1531477,27915314770955497,104,104,0,
918044,1531438,28015314380955497,104,104,0,
918044,1531446,28015314460955497,104,104,0,
918044,1531451,28015314510955497,104,104,0,
918044,11531467,28015314670955497,104,104,0,
918044,1531473,28015314730955497,104,104,0,
918044,1531476,28015314760955497,104,104,0,
918044,1531477,28015314770955497,104,104,0,
918044,1531438,28115314380955497,104,104,0,
918044,1531446,28115314460955497,104,104,0,
918044,1531451,28115314510955497,104,104,0,
918044,11531467,28115314670955497,104,104,0,
918044,1531473,28115314730955497,104,104,0,
918044,1531476,28115314760955497,104,104,0,
918044,1531477,28115314770955497,104,104,0,
918044,1531436,2815314360955497,104,104,0,
918044,1531437,2815314370955497,104,104,0,
918044,1531438,2815314380955497,104,104,0,
918044,1531446,2815314460955497,104,104,0,
918044,1531451,2815314510955497,104,104,0,
918044,1531467,2815314670955497,104,104,0,
918044,1531473,2815314730955497,104,104,0,
918044,1531476,2815314760955497,104,104,0,
918044,1531477,2815314770955497,104,104,0,
918044,1531438,28215314380955497,104,104,0,
918044,1531446,28215314460955497,104,104,0,
918044,1531451,28215314510955497,104,104,0,
918044,11531467,28215314670955497,104,104,0,
918044,1531473,28215314730955497,104,104,0,
918044,1531476,28215314760955497,104,104,0,
918044,1531477,28215314770955497,104,104,0,
918044,1531438,28315314380955497,104,104,0,
918044,1531446,28315314460955497,104,104,0,
918044,1531451,28315314510955497,104,104,0,
918044,11531467,28315314670955497,104,104,0,
918044,1531473,28315314730955497,104,104,0,
918044,1531476,28315314760955497,104,104,0,
918044,1531477,28315314770955497,104,104,0,
918044,1531438,28415314380955497,104,104,0,
918044,1531446,28415314460955497,104,104,0,
918044,1531451,28415314510955497,104,104,0,
918044,11531467,28415314670955497,104,104,0,
918044,1531473,28415314730955497,104,104,0,
918044,1531476,28415314760955497,104,104,0,
918044,1531477,28415314770955497,104,104,0,
918044,1531438,28515314380955497,104,104,0,
918044,1531446,28515314460955497,104,104,0,
918044,1531451,28515314510955497,104,104,0,
918044,11531467,28515314670955497,104,104,0,
918044,1531473,28515314730955497,104,104,0,
918044,1531476,28515314760955497,104,104,0,
918044,1531477,28515314770955497,104,104,0,
918044,1531438,28615314380955497,104,104,0,
918044,1531446,28615314460955497,104,104,0,
918044,1531451,28615314510955497,104,104,0,
918044,11531467,28615314670955497,104,104,0,
918044,1531473,28615314730955497,104,104,0,
918044,1531476,28615314760955497,104,104,0,
918044,1531477,28615314770955497,104,104,0,
918044,1531438,28715314380955497,104,104,0,
918044,1531446,28715314460955497,104,104,0,
918044,1531451,28715314510955497,104,104,0,
918044,11531467,28715314670955497,104,104,0,
918044,1531473,28715314730955497,104,104,0,
918044,1531476,28715314760955497,104,104,0,
918044,1531477,28715314770955497,104,104,0,
918044,1531438,28815314380955497,104,104,0,
918044,1531446,28815314460955497,104,104,0,
918044,1531451,28815314510955497,104,104,0,
918044,11531467,28815314670955497,104,104,0,
918044,1531473,28815314730955497,104,104,0,
918044,1531476,28815314760955497,104,104,0,
918044,1531477,28815314770955497,104,104,0,
918044,1531438,28915314380955497,104,104,0,
918044,1531446,28915314460955497,104,104,0,
918044,1531451,28915314510955497,104,104,0,
918044,11531467,28915314670955497,104,104,0,
918044,1531473,28915314730955497,104,104,0,
918044,1531476,28915314760955497,104,104,0,
918044,1531477,28915314770955497,104,104,0,
918044,1531438,29015314380955497,104,104,0,
918044,1531446,29015314460955497,104,104,0,
918044,1531451,29015314510955497,104,104,0,
918044,11531467,29015314670955497,104,104,0,
918044,1531473,29015314730955497,104,104,0,
918044,1531476,29015314760955497,104,104,0,
918044,1531477,29015314770955497,104,104,0,
918044,1531438,29115314380955497,104,104,0,
918044,1531446,29115314460955497,104,104,0,
918044,1531451,29115314510955497,104,104,0,
918044,11531467,29115314670955497,104,104,0,
918044,1531473,29115314730955497,104,104,0,
918044,1531476,29115314760955497,104,104,0,
918044,1531477,29115314770955497,104,104,0,
918044,1531436,2915314360955497,104,104,0,
918044,1531437,2915314370955497,104,104,0,
918044,1531438,2915314380955497,104,104,0,
918044,1531446,2915314460955497,104,104,0,
918044,1531451,2915314510955497,104,104,0,
918044,1531467,2915314670955497,104,104,0,
918044,1531473,2915314730955497,104,104,0,
918044,1531476,2915314760955497,104,104,0,
918044,1531477,2915314770955497,104,104,0,
918044,1531438,29215314380955497,104,104,0,
918044,1531446,29215314460955497,104,104,0,
918044,1531451,29215314510955497,104,104,0,
918044,11531467,29215314670955497,104,104,0,
918044,1531473,29215314730955497,104,104,0,
918044,1531476,29215314760955497,104,104,0,
918044,1531477,29215314770955497,104,104,0,
918044,1531438,29315314380955497,104,104,0,
918044,1531446,29315314460955497,104,104,0,
918044,1531451,29315314510955497,104,104,0,
918044,11531467,29315314670955497,104,104,0,
918044,1531473,29315314730955497,104,104,0,
918044,1531476,29315314760955497,104,104,0,
918044,1531477,29315314770955497,104,104,0,
918044,1531438,29415314380955497,104,104,0,
918044,1531446,29415314460955497,104,104,0,
918044,1531451,29415314510955497,104,104,0,
918044,1531473,29415314730955497,104,104,0,
918044,1531476,29415314760955497,104,104,0,
918044,1531477,29415314770955497,104,104,0,
918044,1531438,29515314380955497,104,104,0,
918044,1531446,29515314460955497,104,104,0,
918044,1531451,29515314510955497,104,104,0,
918044,1531473,29515314730955497,104,104,0,
918044,1531476,29515314760955497,104,104,0,
918044,1531477,29515314770955497,104,104,0,
918044,1531438,29615314380955497,104,104,0,
918044,1531446,29615314460955497,104,104,0,
918044,1531451,29615314510955497,104,104,0,
918044,1531473,29615314730955497,104,104,0,
918044,1531476,29615314760955497,104,104,0,
918044,1531477,29615314770955497,104,104,0,
918044,1531438,29715314380955497,104,104,0,
918044,1531446,29715314460955497,104,104,0,
918044,1531451,29715314510955497,104,104,0,
918044,1531473,29715314730955497,104,104,0,
918044,1531476,29715314760955497,104,104,0,
918044,1531477,29715314770955497,104,104,0,
918044,1531438,29815314380955497,104,104,0,
918044,1531446,29815314460955497,104,104,0,
918044,1531451,29815314510955497,104,104,0,
918044,1531473,29815314730955497,104,104,0,
918044,1531476,29815314760955497,104,104,0,
918044,1531477,29815314770955497,104,104,0,
918044,1531438,29915314380955497,104,104,0,
918044,1531446,29915314460955497,104,104,0,
918044,1531451,29915314510955497,104,104,0,
918044,1531473,29915314730955497,104,104,0,
918044,1531476,29915314760955497,104,104,0,
918044,1531477,29915314770955497,104,104,0,
918044,1531438,30015314380955497,104,104,0,
918044,1531446,30015314460955497,104,104,0,
918044,1531451,30015314510955497,104,104,0,
918044,1531473,30015314730955497,104,104,0,
918044,1531476,30015314760955497,104,104,0,
918044,1531477,30015314770955497,104,104,0,
918044,1531438,30115314380955497,104,104,0,
918044,1531446,30115314460955497,104,104,0,
918044,1531451,30115314510955497,104,104,0,
918044,1531473,30115314730955497,104,104,0,
918044,1531476,30115314760955497,104,104,0,
918044,1531477,30115314770955497,104,104,0,
918044,1531436,3015314360955497,104,104,0,
918044,1531437,3015314370955497,104,104,0,
918044,1531438,3015314380955497,104,104,0,
918044,1531446,3015314460955497,104,104,0,
918044,1531451,3015314510955497,104,104,0,
918044,1531467,3015314670955497,104,104,0,
918044,1531473,3015314730955497,104,104,0,
918044,1531476,3015314760955497,104,104,0,
918044,1531477,3015314770955497,104,104,0,
918044,1531438,30215314380955497,104,104,0,
918044,1531446,30215314460955497,104,104,0,
918044,1531451,30215314510955497,104,104,0,
918044,1531473,30215314730955497,104,104,0,
918044,1531476,30215314760955497,104,104,0,
918044,1531477,30215314770955497,104,104,0,
918044,1531438,30315314380955497,104,104,0,
918044,1531446,30315314460955497,104,104,0,
918044,1531451,30315314510955497,104,104,0,
918044,1531473,30315314730955497,104,104,0,
918044,1531476,30315314760955497,104,104,0,
918044,1531477,30315314770955497,104,104,0,
918044,1531438,30415314380955497,104,104,0,
918044,1531446,30415314460955497,104,104,0,
918044,1531451,30415314510955497,104,104,0,
918044,1531473,30415314730955497,104,104,0,
918044,1531476,30415314760955497,104,104,0,
918044,1531477,30415314770955497,104,104,0,
918044,1531438,30515314380955497,104,104,0,
918044,1531446,30515314460955497,104,104,0,
918044,1531451,30515314510955497,104,104,0,
918044,1531473,30515314730955497,104,104,0,
918044,1531476,30515314760955497,104,104,0,
918044,1531477,30515314770955497,104,104,0,
918044,1531438,30615314380955497,104,104,0,
918044,1531446,30615314460955497,104,104,0,
918044,1531451,30615314510955497,104,104,0,
918044,1531473,30615314730955497,104,104,0,
918044,1531476,30615314760955497,104,104,0,
918044,1531477,30615314770955497,104,104,0,
918044,1531438,30715314380955497,104,104,0,
918044,1531446,30715314460955497,104,104,0,
918044,1531451,30715314510955497,104,104,0,
918044,1531473,30715314730955497,104,104,0,
918044,1531476,30715314760955497,104,104,0,
918044,1531477,30715314770955497,104,104,0,
918044,1531438,30815314380955497,104,104,0,
918044,1531446,30815314460955497,104,104,0,
918044,1531451,30815314510955497,104,104,0,
918044,1531473,30815314730955497,104,104,0,
918044,1531476,30815314760955497,104,104,0,
918044,1531477,30815314770955497,104,104,0,
918044,1531438,30915314380955497,104,104,0,
918044,1531446,30915314460955497,104,104,0,
918044,1531451,30915314510955497,104,104,0,
918044,1531473,30915314730955497,104,104,0,
918044,1531476,30915314760955497,104,104,0,
918044,1531477,30915314770955497,104,104,0,
918044,1531438,31015314380955497,104,104,0,
918044,1531446,31015314460955497,104,104,0,
918044,1531451,31015314510955497,104,104,0,
918044,1531473,31015314730955497,104,104,0,
918044,1531476,31015314760955497,104,104,0,
918044,1531477,31015314770955497,104,104,0,
918044,1531438,31115314380955497,104,104,0,
918044,1531446,31115314460955497,104,104,0,
918044,1531451,31115314510955497,104,104,0,
918044,1531473,31115314730955497,104,104,0,
918044,1531476,31115314760955497,104,104,0,
918044,1531477,31115314770955497,104,104,0,
918044,1531436,3115314360955497,104,104,0,
918044,1531437,3115314370955497,104,104,0,
918044,1531438,3115314380955497,104,104,0,
918044,1531446,3115314460955497,104,104,0,
918044,1531451,3115314510955497,104,104,0,
918044,1531467,3115314670955497,104,104,0,
918044,1531473,3115314730955497,104,104,0,
918044,1531476,3115314760955497,104,104,0,
918044,1531477,3115314770955497,104,104,0,
918044,1531438,31215314380955497,104,104,0,
918044,1531446,31215314460955497,104,104,0,
918044,1531451,31215314510955497,104,104,0,
918044,1531473,31215314730955497,104,104,0,
918044,1531476,31215314760955497,104,104,0,
918044,1531477,31215314770955497,104,104,0,
918044,1531438,31315314380955497,104,104,0,
918044,1531446,31315314460955497,104,104,0,
918044,1531451,31315314510955497,104,104,0,
918044,1531473,31315314730955497,104,104,0,
918044,1531476,31315314760955497,104,104,0,
918044,1531477,31315314770955497,104,104,0,
918044,1531438,31415314380955497,104,104,0,
918044,1531446,31415314460955497,104,104,0,
918044,1531451,31415314510955497,104,104,0,
918044,1531473,31415314730955497,104,104,0,
918044,1531476,31415314760955497,104,104,0,
918044,1531477,31415314770955497,104,104,0,
918044,1531438,31515314380955497,104,104,0,
918044,1531446,31515314460955497,104,104,0,
918044,1531451,31515314510955497,104,104,0,
918044,1531473,31515314730955497,104,104,0,
918044,1531476,31515314760955497,104,104,0,
918044,1531477,31515314770955497,104,104,0,
918044,1531436,315314360955497,104,104,0,
918044,1531437,315314370955497,104,104,0,
918044,1531438,315314380955497,104,104,0,
918044,1531446,315314460955497,104,104,0,
918044,1531451,315314510955497,104,104,0,
918044,1531467,315314670955497,104,104,0,
918044,1531473,315314730955497,104,104,0,
918044,1531476,315314760955497,104,104,0,
918044,1531477,315314770955497,104,104,0,
918044,1531438,31615314380955497,104,104,0,
918044,1531446,31615314460955497,104,104,0,
918044,1531451,31615314510955497,104,104,0,
918044,1531473,31615314730955497,104,104,0,
918044,1531476,31615314760955497,104,104,0,
918044,1531477,31615314770955497,104,104,0,
918044,1531438,31715314380955497,104,104,0,
918044,1531446,31715314460955497,104,104,0,
918044,1531451,31715314510955497,104,104,0,
918044,1531473,31715314730955497,104,104,0,
918044,1531476,31715314760955497,104,104,0,
918044,1531477,31715314770955497,104,104,0,
918044,1531438,31815314380955497,104,104,0,
918044,1531446,31815314460955497,104,104,0,
918044,1531451,31815314510955497,104,104,0,
918044,1531473,31815314730955497,104,104,0,
918044,1531476,31815314760955497,104,104,0,
918044,1531477,31815314770955497,104,104,0,
918044,1531438,31915314380955497,104,104,0,
918044,1531446,31915314460955497,104,104,0,
918044,1531451,31915314510955497,104,104,0,
918044,1531473,31915314730955497,104,104,0,
918044,1531476,31915314760955497,104,104,0,
918044,1531477,31915314770955497,104,104,0,
